id,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
262452,2006-11-06 00:47:57,,,37.5,,,,,,,,,,,,37.5,,,,,,
262489,2006-11-06 01:39:01,,,36.36363636363637,,,,,,,,,,,,36.36363636363637,,,,,,
262517,2006-11-06 02:26:23,,,40.0,,,,,,,,,,,,40.0,,,,,,
262539,2006-11-06 02:28:29,,,50.0,,,,,,,,,,,,50.0,,,,,,
262586,2006-11-06 03:33:05,17.5,,40.0,,,,,,4.166666666666667,,,,,,40.0,,,,,,
132342,2006-01-19 03:22:40,25.0,,,,,,,,25.0,,,,,,,,,,,,
132376,2006-01-19 21:15:03,60.0,,,,,,,,60.0,,,,,,,,,,,,
132397,2006-01-19 21:53:34,32.38095238095238,,,,,,,19.523809523809526,27.857142857142854,,,10.5,,,22.73809523809524,,,,,,20.85714285714286
132447,2006-01-20 01:49:58,,,,,,,,,,,,17.78846153846154,,,24.871794871794872,,,,,,19.583333333333336
132471,2006-01-20 01:59:34,,,,,,,,,,,,16.25,,,17.692307692307693,,,,,,13.942307692307693
132501,2006-01-20 02:23:43,,,,,,,,,,,,,,,40.0,,,,,,40.0
132521,2006-01-20 02:29:02,,,,,,,,,,,,15.0,,,20.0,,,,,,25.0
132541,2006-01-20 02:30:59,,,,,,,,,,,,10.0,,,12.5,,,,,,22.5
132565,2006-01-20 02:42:38,,,,,,,,,,,,20.833333333333336,,,25.0,,,,,,20.833333333333336
132591,2006-01-20 03:07:43,,,,,,,,,,,,,,,25.0,,,,,,25.0
132619,2006-01-20 03:29:12,,,,,,,,,,,,16.666666666666668,,,44.04761904761905,,,,,,44.04761904761905
132642,2006-01-20 03:38:47,,,,,,,,,,,,,,,25.0,,,,,,25.0
132666,2006-01-20 04:02:54,,,,,,,,,,,,,,,25.0,,,,,,25.0
132691,2006-01-20 04:10:35,,,,,,,,,,,,,,,30.0,,,,,,30.0
132712,2006-01-20 04:13:27,,,,,,,,,,,,,,,14.285714285714286,,,,,,14.285714285714286
132734,2006-01-20 04:30:14,,,,,,,,,,,,,,,30.0,,,,,,30.0
132764,2006-01-20 04:49:41,,,,,,,,,,,,,,,27.272727272727273,,,,,,27.272727272727273
132788,2006-01-20 04:52:24,,33.46938775510204,,,,,2.380952380952381,33.46938775510204,26.46258503401361,,,,21.496598639455783,,22.01814058956916,17.369614512471657,,,,,22.01814058956916
78689,2005-07-28 11:47:43,,,,,,,65.0,65.0,65.0,,,,42.5,,,27.5,,,,,
78710,2005-07-28 11:57:01,,,,,,,,22.5,,,,,26.785714285714285,,,24.285714285714285,,,,,
78758,2005-07-28 12:08:33,,43.0,,,,,36.666666666666664,43.0,25.0,,,,22.404761904761905,,,22.404761904761905,,,,,
66679,2005-06-28 10:44:26,,0.0,,,,,,16.666666666666668,,,,,,,,16.666666666666668,,,,,
2670,2004-12-02 22:55:51,,11.805555555555555,,,,,25.0,11.805555555555555,25.0,,,,,,,12.5,,,,,
67021,2005-06-28 12:48:16,,,,,,,13.333333333333334,26.111111111111114,8.333333333333334,,,,,,,17.77777777777778,,,,,
67213,2005-06-28 14:48:34,,,,,,,9.166666666666668,14.375,0.0,,,,0.0,,,13.541666666666668,,,,,
67375,2005-06-28 15:42:43,,,,,,,100.0,100.0,100.0,,,,,,,100.0,,,,,
404329,2007-09-27 01:23:34,,,,,,,71.42857142857143,71.42857142857143,42.857142857142854,,,,,,,,,,,,
404349,2007-09-27 01:31:01,,,,,,,41.25874125874126,40.90909090909091,45.8041958041958,,,,,,,,,,,,
404369,2007-09-27 01:46:06,,,,,,,40.4040404040404,42.22222222222222,38.18181818181819,,,,,,,,,,,,
404389,2007-09-27 02:10:07,,,,,,,60.0,80.0,80.0,,,,,,,,,,,,
404409,2007-09-27 02:13:47,,,,,,,73.33333333333334,81.66666666666666,75.0,,,,,,,,,,,,
404429,2007-09-27 02:18:24,,,,,,,73.33333333333334,58.333333333333336,65.0,,,,,,,,,,,,
404449,2007-09-27 02:26:07,,,,,,,66.96428571428572,77.38095238095238,72.91666666666666,,,,,,,,,,,,
404469,2007-09-27 02:39:23,,,,,,,56.25,62.5,68.75,,,,,,,,,,,,
404489,2007-09-27 02:56:57,,,,,,,80.0,73.33333333333334,73.33333333333334,,,,,,,,,,,,
404509,2007-09-27 03:18:45,,,,,,,34.285714285714285,33.035714285714285,38.75,,,,,,,,,,,,
404529,2007-09-27 03:24:00,,,,,,,54.54545454545455,57.27272727272727,57.27272727272727,,,,,,,,,,,,
404549,2007-09-27 03:26:27,,,,,,,41.66666666666667,56.66666666666667,65.0,,,,,,,,,,,,
404569,2007-09-27 03:28:47,,,,,,,71.36363636363637,75.0,76.36363636363637,,,,,,,,,,,,
404589,2007-09-27 03:30:56,,,,,,,65.27777777777777,50.505050505050505,60.22727272727273,,,,,,,,,,,,
404609,2007-09-27 03:32:11,,,,,,,66.66666666666666,53.57142857142857,70.23809523809524,,,,,,,,,,,,
404629,2007-09-27 03:34:28,,,,,,,75.0,61.90476190476191,70.23809523809524,,,,,,,,,,,,
404649,2007-09-27 03:41:56,,,,,,,78.57142857142857,74.10714285714286,66.96428571428572,,,,,,,,,,,,
404669,2007-09-27 03:47:56,,,,,,,85.71428571428572,71.42857142857143,85.71428571428572,,,,,,,,,,,,
404689,2007-09-27 03:50:40,,,,,,,47.27272727272727,45.45454545454545,38.18181818181819,,,,,,,,,,,,
404709,2007-09-27 03:56:06,,,,,,,42.72727272727273,52.72727272727273,50.0,,,,,,,,,,,,
404729,2007-09-27 03:58:48,,,,,,,52.77777777777778,61.111111111111114,58.333333333333336,,,,,,,,,,,,
404749,2007-09-27 04:13:59,,,,,,,64.58333333333334,61.111111111111114,59.02777777777778,,,,,,,,,,,,
404769,2007-09-27 04:17:16,,,,,,,56.25,67.85714285714286,74.10714285714286,,,,,,,,,,,,
404789,2007-09-27 04:23:14,,,,,,,52.77777777777778,40.27777777777778,37.5,,,,,,,,,,,,
404809,2007-09-27 04:27:25,,,,,,,49.43181818181819,47.91666666666667,34.84848484848485,,,,,,,,,,,,
404829,2007-09-27 04:38:33,,,,,,,75.0,69.44444444444444,61.111111111111114,,,,,,,,,,,,
404849,2007-09-27 04:40:23,,,,,,,40.0,40.0,40.0,,,,,,,,,,,,
404869,2007-09-27 04:42:54,,,,,,,34.84848484848485,47.91666666666667,49.43181818181819,,,,,,,,,,,,
404889,2007-09-27 04:45:13,,,,,,,73.61111111111111,76.26262626262626,60.984848484848484,,,,,,,,,,,,
404909,2007-09-27 04:47:42,,,,,,,59.82142857142857,53.57142857142857,56.25,,,,,,,,,,,,
404929,2007-09-27 04:49:15,,,,,,,47.22222222222222,67.85714285714286,65.07936507936508,,,,,,,,,,,,
404949,2007-09-27 04:52:09,,,,,,,47.22222222222222,50.0,47.22222222222222,,,,,,,,,,,,
404969,2007-09-27 04:58:29,,,,,,,71.42857142857143,53.57142857142857,67.85714285714286,,,,,,,,,,,,
404989,2007-09-27 05:01:43,,,,,,,63.492063492063494,55.714285714285715,47.77777777777778,,,,,,,,,,,,
405009,2007-09-27 05:06:45,,,,,,,44.44444444444444,47.22222222222222,47.22222222222222,,,,,,,,,,,,
405029,2007-09-27 05:18:14,,,,,,,47.22222222222222,53.47222222222222,56.25,,,,,,,,,,,,
405049,2007-09-27 05:20:56,,,,,,,40.0,30.0,33.333333333333336,,,,0.0,,,33.333333333333336,,,,,
119678,2005-11-14 09:42:18,,,,15.0,,,16.666666666666668,,16.666666666666668,,,,5.0,,,18.333333333333336,,,15.0,,
2517,2004-12-02 21:48:01,,77.77777777777779,,,,,,33.333333333333336,,,,,77.77777777777779,,,77.77777777777779,,,,,
2542,2004-12-02 21:50:49,,7.407407407407407,,,,,,7.407407407407407,,,,,0.0,,,0.0,,,,,
2573,2004-12-02 21:53:04,,28.571428571428573,,,,,,28.571428571428573,,,,,,,,,,,,,
2593,2004-12-02 22:00:20,,33.333333333333336,,,,,,33.333333333333336,,,,,,,,,,,,,
2613,2004-12-02 22:05:24,,20.0,,,,,,20.0,,,,,,,,,,,,,
2634,2004-12-02 22:27:17,,17.857142857142858,,,,,15.0,16.19047619047619,0.0,,,,,,,,,,,,
2672,2004-12-02 22:55:56,,30.625,,19.583333333333336,,,30.625,17.5,26.666666666666668,,,,30.625,,6.25,30.625,,,6.25,,
18408,2005-01-27 07:58:51,,,,,,,62.5,,62.5,,,,,,,,,,,,
18431,2005-01-27 08:01:27,,,,,,,45.45454545454545,,45.45454545454545,,,,,,,,,,,,
18455,2005-01-27 08:03:52,,,,,,,55.55555555555556,,55.55555555555556,,,,,,,,,,,,
18476,2005-01-27 08:07:02,,,,,,,42.857142857142854,,42.857142857142854,,,,,,,,,,,,
18500,2005-01-27 08:10:47,,,,,,,27.272727272727273,,27.272727272727273,,,,,,,,,,,,
18522,2005-01-27 08:12:06,,,,,,,57.142857142857146,,57.142857142857146,,,,,,,,,,,,
18543,2005-01-27 08:13:19,,,,,,,55.55555555555556,,55.55555555555556,,,,,,,,,,,,
18567,2005-01-27 08:15:11,,,,,,,71.42857142857143,,71.42857142857143,,,,,,,,,,,,
18591,2005-01-27 08:16:55,,,,,,,75.0,,75.0,,,,,,,,,,,,
18615,2005-01-27 08:20:23,,,,,,,30.76923076923077,,30.76923076923077,,,,,,,,,,,,
18639,2005-01-27 08:23:20,,,,,,,40.0,,40.0,,,,,,,,,,,,
18663,2005-01-27 08:25:49,,,,,,,60.0,,60.0,,,,,,,,,,,,
18686,2005-01-27 08:30:24,,,,,,,44.44444444444444,,44.44444444444444,,,,,,,,,,,,
18707,2005-01-27 08:40:09,,,,,,,58.333333333333336,,58.333333333333336,,,,,,,,,,,,
18731,2005-01-27 08:42:26,,,,30.90277777777778,,,23.011363636363637,30.90277777777778,21.96969696969697,,,,,,5.902777777777778,,,,,,
18752,2005-01-27 08:48:52,,,16.130952380952383,17.222222222222225,,,21.13095238095238,17.65873015873016,23.21428571428571,,,,,,0.0,,,,0.0,,
46880,2005-05-12 01:18:07,,,11.111111111111112,,,,38.88888888888889,22.222222222222225,38.88888888888889,,,,,,,,,,,,
46903,2005-05-12 01:21:47,,,0.0,,,,,30.0,30.0,,,,,,,,,,,,
46910,2005-05-12 01:23:28,,,8.333333333333334,,,,,36.904761904761905,28.571428571428573,,,,,,,,,,,,
19337,2005-01-27 14:28:54,,,14.285714285714286,,,,,23.80952380952381,23.80952380952381,,,,,,,,,,,,
19357,2005-01-27 14:35:36,,,18.75,,,,,39.583333333333336,45.833333333333336,,,,,,,,,,,,
46920,2005-05-12 01:24:52,,,18.75,,,,,31.25,37.5,,,,,,,,,,,,
19398,2005-01-27 14:38:49,,,8.333333333333334,,,,,16.666666666666668,25.0,,,,,,,,,,,,
46927,2005-05-12 01:30:47,,,11.805555555555555,,,,,39.583333333333336,38.88888888888889,,,,,,,,,,,,
19439,2005-01-27 14:42:56,,,12.5,,,,,36.25,36.25,,,,,,,,,,,,
19459,2005-01-27 14:45:14,,,6.25,,,,,27.272727272727273,33.52272727272727,,,,,,,,,,,,
46937,2005-05-12 01:44:58,,,8.571428571428573,47.33333333333333,,,47.33333333333333,19.3015873015873,20.158730158730158,,,,,,47.33333333333333,,,,,,
19499,2005-01-27 14:50:44,,,5.714285714285714,46.857142857142854,,,46.857142857142854,24.285714285714285,22.0,,,,,,46.857142857142854,,,,,,
19520,2005-01-27 14:55:37,,,19.444444444444443,,,,,31.11111111111111,28.333333333333336,,,,,,,,,,,,
19540,2005-01-27 14:58:17,,,5.0,25.0,,,25.0,23.055555555555554,23.055555555555554,,,,,,0.0,,,,,,
19562,2005-01-27 15:03:03,,,33.57142857142857,52.38095238095239,,,52.38095238095239,25.142857142857146,21.571428571428573,,,,,,52.38095238095239,,,,,,
19582,2005-01-27 15:05:38,,,19.841269841269842,,,,,39.285714285714285,30.555555555555557,,,,,,,,,,,,
19602,2005-01-27 15:07:23,,,0.0,,,,,25.0,25.0,,,,,,,,,,,,
19622,2005-01-27 15:09:00,,,14.285714285714286,,,,,57.142857142857146,57.142857142857146,,,,,,,,,,,,
19642,2005-01-27 15:10:37,,,16.666666666666668,,,,,33.333333333333336,33.333333333333336,,,,,,,,,,,,
19662,2005-01-27 15:12:22,,,34.285714285714285,,,,,39.285714285714285,45.0,,,,,,,,,,,,
19682,2005-01-27 15:14:05,,,13.88888888888889,,,,,33.333333333333336,30.555555555555557,,,,,,,,,,,,
19704,2005-01-27 15:19:25,,,33.035714285714285,,,,,46.52777777777778,42.06349206349206,,,,,,,,,,,,
19724,2005-01-27 15:23:32,,,25.0,,,,,41.66666666666667,33.333333333333336,,,,,,,,,,,,
19744,2005-01-27 15:28:10,,,19.841269841269842,,,,,26.785714285714285,18.055555555555557,,,,,,,,,,,,
19764,2005-01-27 15:31:39,,,31.11111111111111,,,,,47.77777777777778,38.888888888888886,,,,,,,,,,,,
19784,2005-01-27 15:33:21,,,0.0,,,,,35.714285714285715,35.714285714285715,,,,,,,,,,,,
19804,2005-01-27 15:35:27,,,0.0,,,,,27.272727272727273,27.272727272727273,,,,,,,,,,,,
19824,2005-01-27 15:37:52,,,0.0,,,,,18.75,18.75,,,,,,,,,,,,
19844,2005-01-27 15:39:15,,,0.0,,,,,37.5,37.5,,,,,,,,,,,,
19864,2005-01-27 15:40:56,,,17.142857142857142,,,,,45.714285714285715,42.85714285714286,,,,,,,,,,,,
19885,2005-01-27 15:42:32,,,,,,,,50.0,50.0,,,,,,,,,,,,
47008,2005-05-12 02:47:53,,,0.0,,,,,28.571428571428573,28.571428571428573,,,,,,,,,,,,
19928,2005-01-27 15:51:20,,,,,,,,62.5,62.5,,,,,,,,,,,,
19953,2005-01-27 15:53:57,,,,,,,,57.142857142857146,57.142857142857146,,,,,,,,,,,,
19974,2005-01-27 15:58:59,,,,,,,,60.0,60.0,,,,,,,,,,,,
19998,2005-01-27 16:00:32,,,,,,,,57.142857142857146,57.142857142857146,,,,,,,,,,,,
20020,2005-01-27 16:02:29,,,,,,,,66.66666666666667,66.66666666666667,,,,,,,,,,,,
20044,2005-01-27 16:04:36,,,,,,,,40.0,40.0,,,,,,,,,,,,
20066,2005-01-27 16:07:56,,,,,,,,28.571428571428573,28.571428571428573,,,,,,,,,,,,
20087,2005-01-27 16:12:09,,,,,,,,62.5,62.5,,,,,,,,,,,,
20109,2005-01-27 16:19:13,,,,,,,,83.33333333333333,83.33333333333333,,,,,,,,,,,,
20153,2005-01-27 16:32:42,,,,,,,,42.857142857142854,42.857142857142854,,,,,,,,,,,,
20177,2005-01-27 16:36:18,,,,,,,,50.0,50.0,,,,,,,,,,,,
20201,2005-01-27 16:39:43,,,,,,,,42.857142857142854,42.857142857142854,,,,,,,,,,,,
20225,2005-01-27 16:43:28,,,,,,,,50.0,50.0,,,,,,,,,,,,
20249,2005-01-27 16:48:57,,,,,,,,83.33333333333333,83.33333333333333,,,,,,,,,,,,
20273,2005-01-27 16:52:03,,,,,,,,57.142857142857146,57.142857142857146,,,,,,,,,,,,
20296,2005-01-27 18:08:52,,,,0.0,,,5.555555555555556,18.055555555555557,15.833333333333334,,,,21.944444444444446,,,14.166666666666666,,,0.0,,
162018,2006-05-19 05:21:04,,,,84.16666666666666,76.0,,84.16666666666666,84.16666666666666,84.16666666666666,,,,,,32.66666666666667,,,,,,
162039,2006-05-19 05:46:07,,,,77.97979797979798,43.63636363636364,,77.97979797979798,77.97979797979798,77.97979797979798,,,,,,42.82828282828283,,,,,,
162059,2006-05-19 05:50:20,,,,71.66666666666666,25.0,,71.66666666666666,71.66666666666666,71.66666666666666,,,,,,31.666666666666668,,,,,,
162082,2006-05-19 05:55:10,,,,84.0909090909091,,,84.0909090909091,84.0909090909091,84.0909090909091,,,,,,36.36363636363637,,,,,,
162103,2006-05-19 05:59:11,,,,64.3452380952381,,,66.60714285714286,61.39069264069264,56.25000000000001,,,,,,21.21212121212121,,,,,,
162127,2006-05-19 06:04:00,,,,61.74603174603175,,,50.69444444444444,59.464285714285715,61.74603174603175,,,,,,19.166666666666668,,,,,,
162216,2006-05-19 06:22:40,,,,79.31818181818181,,,74.24242424242425,75.45454545454545,79.31818181818181,,,,,,36.51515151515152,,,,,,
162265,2006-05-19 06:29:57,,,,85.0,,,85.0,85.0,85.0,,,,,,40.0,,,,,,
162338,2006-05-19 06:43:38,,,,90.625,,,90.625,90.625,87.05357142857143,,,,,,77.67857142857143,,,,,,
162383,2006-05-19 06:51:08,,,,77.38095238095238,,,69.64285714285714,80.35714285714286,80.35714285714286,,,,,,60.11904761904762,,,,,,
162403,2006-05-19 06:53:33,,,,78.125,,,57.589285714285715,78.125,78.125,,,,,,48.214285714285715,,,,,,
162423,2006-05-19 06:56:57,,,,85.0,,,85.0,85.0,85.0,,,,,,40.0,,,,,,
162443,2006-05-19 07:00:20,,,,55.95238095238095,,,38.541666666666664,42.94642857142857,55.95238095238095,,,,,,17.500000000000004,,,,,,
162463,2006-05-19 07:11:35,,,,,,,48.41269841269841,48.41269841269841,44.76190476190476,,,,,,17.777777777777782,,,,,,
162483,2006-05-19 07:15:36,,,,,,,43.75,52.083333333333336,58.333333333333336,,,,,,,,,,,,
162503,2006-05-19 07:18:21,,,,,,,55.55555555555556,55.55555555555556,55.55555555555556,,,,,,,,,,,,
162523,2006-05-19 07:25:19,,,,,,,47.77777777777778,63.492063492063494,55.714285714285715,,,,,,,,,,,,
162543,2006-05-19 07:28:44,,,,,,,30.952380952380956,35.41666666666667,33.035714285714285,,,,,,,,,,,,
162573,2006-05-19 07:34:10,,,,,,,75.0,59.02777777777778,71.52777777777777,,,,,,,,,,,,
162595,2006-05-19 07:45:00,,,,,,,63.492063492063494,60.714285714285715,52.77777777777778,,,,,,,,,,,,
162615,2006-05-19 07:50:38,,,,,,,53.57142857142857,43.75,47.32142857142857,,,,,,,,,,,,
162635,2006-05-19 07:52:41,,,,,,16.666666666666668,39.44444444444445,22.222222222222225,39.44444444444445,,,,,,,,,,,,
162655,2006-05-19 07:54:06,,,0.0,,,,29.523809523809522,28.571428571428573,39.047619047619044,,,,,,,,,,,,
33731,2005-03-25 21:33:00,,,,,,,61.90476190476191,73.33333333333334,68.57142857142857,,,,,,,,,,,,
33751,2005-03-25 21:34:21,,,,,,,80.0,90.0,90.0,,,,,,,,,,,,
33772,2005-03-25 21:37:58,,,,,,,62.5,52.77777777777778,65.27777777777777,,,,,,,,,,,,
33792,2005-03-25 21:40:37,,,,,,,64.58333333333334,69.04761904761905,66.96428571428572,,,,,,,,,,,,
33812,2005-03-25 21:48:27,,,,,,,81.25,81.25,87.5,,,,,,,,,,,,
33832,2005-03-25 21:52:35,,,,,,,50.0,55.714285714285715,65.71428571428572,,,,,,,,,,,,
33852,2005-03-25 21:58:10,,,,,,,53.47222222222222,50.0,59.02777777777778,,,,,,,,,,,,
33872,2005-03-25 22:15:04,,,,,,,59.72222222222222,44.44444444444444,59.72222222222222,,,,,,,,,,,,
33892,2005-03-25 22:18:49,,,,,,,75.0,61.90476190476191,70.23809523809524,,,,,,,,,,,,
33912,2005-03-25 22:21:16,,,,,,,64.58333333333334,64.58333333333334,62.5,,,,,,,,,,,,
33932,2005-03-25 22:27:10,,,,,,,47.22222222222222,43.650793650793645,46.42857142857143,,,,,,,,,,,,
33953,2005-03-25 22:35:36,,,,,,,47.22222222222222,50.0,47.22222222222222,,,,,,,,,,,,
33973,2005-03-25 22:46:31,,,,,,,62.5,81.25,81.25,,,,,,,,,,,,
33993,2005-03-25 22:49:15,,,,,,,44.94949494949495,47.72727272727273,47.22222222222222,,,,,,,,,,,,
34013,2005-03-25 22:54:21,,,,,,,46.96969696969697,31.81818181818182,51.515151515151516,,,,,,,,,,,,
34033,2005-03-25 23:00:41,,,,,,,77.38095238095238,78.57142857142857,84.52380952380952,,,,,,,,,,,,
34053,2005-03-25 23:04:24,,,,,,,53.57142857142857,53.57142857142857,57.142857142857146,,,,,,,,,,,,
34073,2005-03-25 23:07:31,,,,,,,58.92857142857143,66.07142857142857,50.0,,,,,,,,,,,,
34093,2005-03-25 23:15:07,,,,,,,56.25,53.47222222222222,47.22222222222222,,,,,,,,,,,,
34113,2005-03-25 23:19:40,,,,,,,68.75,72.91666666666666,79.16666666666666,,,,,,,,,,,,
34134,2005-03-25 23:43:24,,,,,,,65.07936507936508,47.22222222222222,67.85714285714286,,,,,,,,,,,,
34154,2005-03-25 23:47:51,,,,,,,65.0,50.83333333333333,55.83333333333333,,,,,,,,,,,,
34174,2005-03-25 23:51:17,,,33.333333333333336,,,,55.555555555555564,47.61904761904762,47.61904761904762,,,,,,,,,,,,
123488,2005-11-22 18:26:53,,,47.61904761904762,,,,39.68253968253968,47.61904761904762,33.333333333333336,,,,,,,,,,,,
41052,2005-04-26 00:34:08,,,48.48484848484848,,,,61.44781144781145,59.25925925925926,50.0,,,,,,,,,,,,
41072,2005-04-26 01:03:59,,,46.63299663299663,,,,51.785714285714285,48.14814814814815,55.032467532467535,,,,,,,,,,,,
41095,2005-04-26 01:07:06,,,36.507936507936506,,,,44.285714285714285,35.55555555555556,50.0,,,,,,,,,,,,
41124,2005-04-26 01:39:53,39.66666666666667,,45.0,,,,33.23809523809524,41.66666666666667,33.23809523809524,39.66666666666667,,,,,,,,,,,
41149,2005-04-26 02:53:56,20.833333333333336,,,,,,32.29166666666667,32.29166666666667,31.25,20.833333333333336,,,,,,,,,,,
41270,2005-04-26 04:34:15,20.23809523809524,,,,,,24.503968253968257,27.976190476190474,28.452380952380953,22.59920634920635,,,,,,,,,,,
41335,2005-04-26 05:39:03,,,,,,,42.857142857142854,38.095238095238095,38.095238095238095,,,,,,,,,,,,
41392,2005-04-26 05:54:19,,,,,,,54.76190476190476,50.0,38.095238095238095,,,,,,,,,,,,
41416,2005-04-26 06:00:15,,,,,,,44.44444444444444,43.650793650793645,43.650793650793645,,,,,,,,,,,,
41440,2005-04-26 06:03:32,,,,,,,26.136363636363637,27.922077922077925,26.785714285714285,,,,,,,,,,,,
41469,2005-04-26 06:07:58,,,,,,,30.952380952380956,47.61904761904762,50.0,,,,,,,,,,,,
41500,2005-04-26 06:13:28,29.166666666666668,,,,,,27.380952380952383,27.38095238095238,25.0,29.166666666666668,,,,,,,,,,,
41536,2005-04-26 06:18:32,15.376984126984127,,,,,,25.694444444444443,27.182539682539684,17.708333333333336,16.319444444444446,,,,,,,,,,,
41583,2005-04-26 06:32:28,,,,,,,33.92857142857143,37.5,46.42857142857143,,,,,,,,,,,,
41632,2005-04-26 06:43:58,,,,,,,50.0,40.17857142857143,52.67857142857143,,,,,,,,,,,,
41673,2005-04-26 06:47:48,,,,,,,42.857142857142854,51.42857142857143,51.42857142857143,,,,,,,,,,,,
41695,2005-04-26 07:19:24,,,,,,,66.66666666666666,55.0,71.66666666666666,,,,,,,,,,,,
41716,2005-04-26 07:28:08,,,,,,,64.58333333333334,52.083333333333336,50.0,,,,,,,,,,,,
41736,2005-04-26 07:52:26,,,,,,,27.692307692307693,26.442307692307693,38.75,,,,,,,,,,,,
41759,2005-04-26 08:39:56,,,,,,,66.96428571428572,64.28571428571429,59.82142857142857,,,,,,,,,,,,
41779,2005-04-26 09:05:26,,,,,,,66.66666666666666,70.23809523809524,53.57142857142857,,,,,,,,,,,,
41802,2005-04-26 09:54:38,,,,,,,40.4040404040404,47.22222222222222,43.18181818181819,,,,,,,,,,,,
